nom;desc;format;rest
Private;some random text that takes more space than it should;boolean;optional
Gender;some more fields;string;optional
Names;field;[caca];asdf
Facts;field;caca;optional
Private;some random text that takes more space than it should;boolean;optional
Gender;some more fields;string;optional
Names;field;[caca];asdf
Facts;field;caca;optional
Private;some random text that takes more space than it should;boolean;optional
Gender;some more fields;string;optional
Names;field;[caca];asdf
Facts;field;caca;optional
Private;some random text that takes more space than it should;boolean;optional
Gender;some more fields;string;optional
Names;field;[caca];asdf
Facts;field;caca;optional
Private;some random text that takes more space than it should;boolean;optional
Gender;some more fields;string;optional
Names;field;[caca];asdf
Facts;field;caca;optional
